assists,back_passes,blocked_passes,blocked_shots,clearances,crosses,diagonal_passes,dribbles,fouls,foulsconceded,goals,id,interceptions,key_passes,lateral_passes,long_passes,minutesPlayed,name,offsides,passes,position,possession_time,red_cards,saves,season,short_passes,shots,shots_on_target,succ_long_passes,succ_passes,succ_short_passes,tackles,through_passes,touches,yellow_cards
0,11,1,0,0,1,15,2,1,7,0,4606,0,3,12,3,90,雷纳尔迪尼奥,0,39,中场,168,0,0,2017,36,1,1,2,29,27,1,1,43,0
0,6,0,0,0,0,10,2,1,2,2,1053,3,0,1,1,64,张弛,0,19,中场,64,0,0,2017,18,2,2,0,14,14,1,2,16,0
1,14,0,1,1,5,4,8,3,1,0,1052,2,1,8,3,90,吴兴涵,0,30,中场,165,0,0,2017,27,1,1,1,22,21,3,4,29,0
0,8,0,0,2,5,20,0,4,1,0,1058,1,3,6,5,90,蒿俊闵,0,40,中场,154,0,0,2017,35,2,2,3,34,31,2,6,33,0
0,23,1,0,0,0,31,5,1,2,0,1100,1,0,12,7,74,陈志钊,0,75,中场,248,0,0,2017,68,1,0,3,62,59,2,9,67,0
0,13,0,0,0,0,17,0,1,0,0,1093,2,0,8,6,45,李提香,0,43,中场,109,0,0,2017,37,0,0,4,40,36,2,5,37,0
0,9,0,0,1,2,13,2,0,2,1,2474,2,1,7,3,90,塔尔德利,0,33,前锋,150,0,0,2017,30,3,3,2,23,21,2,4,25,0
0,14,0,0,0,1,15,1,3,0,0,4375,1,2,9,1,90,佩莱,0,41,前锋,89,0,0,2017,40,4,0,1,25,24,1,3,27,0
0,10,2,0,0,1,4,0,0,2,0,1504,1,0,5,1,63,肖智,3,19,前锋,40,0,0,2017,18,1,1,0,13,13,0,0,13,0
0,1,1,0,0,0,1,0,0,0,0,2365,0,0,1,0,16,叶楚贵,0,4,中场,18,0,0,2017,4,0,0,0,1,1,0,1,3,0
0,2,0,0,0,0,5,0,0,0,0,6371,0,0,4,0,27,曾超,0,11,中场,29,0,0,2017,11,0,0,0,10,10,0,0,10,0
0,0,0,0,0,0,0,0,0,0,0,1055,0,0,1,0,3,李微,0,1,中场,1,0,0,2017,1,0,0,0,0,0,0,0,0,0
0,2,0,0,4,1,32,2,2,2,0,7824,1,1,3,10,90,尼古拉 佩特科维奇,0,52,后卫,232,0,0,2017,42,1,0,3,36,33,1,15,39,0
0,3,0,0,0,0,1,3,0,0,0,1054,0,1,4,0,26,刘彬彬,0,8,中场,39,0,0,2017,8,1,0,0,6,6,1,0,10,0
0,5,0,0,0,2,6,0,0,0,0,2648,0,0,2,0,45,宋龙,0,14,中场,42,0,0,2017,14,1,0,0,8,8,1,1,8,0
0,6,0,0,1,1,21,0,0,2,0,1196,0,0,6,1,45,卢琳,0,37,中场,118,0,0,2017,36,1,0,1,32,31,0,4,35,0
0,3,0,1,3,0,11,0,2,1,0,2164,3,0,4,5,90,刘宇,0,24,后卫,101,0,0,2017,19,1,0,4,20,16,1,6,14,0
0,4,1,1,2,0,16,0,1,1,0,2581,1,0,5,4,69,吴永春,0,34,后卫,97,0,0,2017,30,0,0,3,30,27,2,9,21,0
0,15,1,0,0,3,16,0,3,1,0,2582,1,1,7,3,90,朴世豪,0,41,后卫,125,0,0,2017,38,1,0,2,36,34,3,3,34,0
0,6,1,3,8,0,10,0,1,1,0,8263,0,1,3,5,90,刘欢,0,28,后卫,134,0,0,2017,23,0,0,1,21,20,3,9,20,0
0,0,0,2,10,0,15,0,1,1,0,2152,3,0,5,2,90,隋东陆,0,20,后卫,97,0,0,2017,18,3,1,2,19,17,1,0,13,0
0,3,2,0,5,2,19,2,0,0,0,2167,3,0,5,5,90,陈雷,0,33,后卫,147,0,0,2017,28,0,0,2,18,16,1,6,28,0
0,1,0,0,3,0,19,0,1,1,0,8570,0,0,3,2,90,古兹米什,0,25,后卫,70,0,0,2017,23,0,0,2,23,21,2,2,17,0
0,9,2,0,0,3,14,0,4,0,0,8007,2,2,7,2,90,郑又荣,0,34,中场,112,0,0,2017,32,1,1,1,25,24,3,4,18,1
0,13,3,0,0,12,12,0,0,0,0,2519,1,0,13,3,90,韩光徽,0,42,中场,154,0,0,2017,39,2,0,1,26,25,1,4,37,0
0,7,1,0,0,0,47,0,1,1,0,2398,1,2,11,8,90,池忠国,0,74,中场,217,0,0,2017,66,1,0,4,59,55,2,9,55,0
0,13,2,0,1,0,10,0,2,2,0,2443,1,1,6,6,90,彭欣力,0,31,中场,118,0,0,2017,25,0,0,3,25,22,2,2,21,1
0,5,0,0,0,0,9,2,1,4,0,2410,2,1,3,0,63,崔仁,0,18,中场,56,0,0,2017,18,1,0,0,14,14,0,1,16,0
0,14,1,0,0,0,13,1,2,0,0,2593,2,0,10,1,76,孙君,0,45,中场,113,0,0,2017,44,1,1,1,39,38,1,8,36,0
0,8,0,0,0,2,7,2,1,1,1,16346,2,0,6,1,77,南松,0,24,中场,81,0,0,2017,23,1,1,1,20,19,3,3,16,0
0,22,0,0,0,0,18,2,0,3,0,16338,1,1,10,0,90,李龙,0,50,中场,134,0,0,2017,50,0,0,0,46,46,1,0,50,0
0,8,0,0,0,1,3,6,2,2,0,2574,0,1,5,1,90,斯蒂夫,1,17,前锋,73,0,0,2017,16,2,1,1,12,11,0,1,27,0
1,6,0,0,3,2,3,2,0,0,0,2157,0,0,3,2,80,吴庆,0,15,前锋,89,0,0,2017,13,0,0,1,10,9,0,3,17,0
1,11,0,0,0,0,5,2,0,2,2,11080,0,1,7,0,90,卡尔德克,0,27,前锋,114,0,0,2017,27,3,2,0,16,16,0,4,23,0
1,9,0,0,0,2,12,10,5,3,1,4572,0,1,7,4,88,费尔南多,1,30,前锋,166,0,0,2017,26,3,2,3,25,22,0,2,31,1
0,2,0,0,0,0,5,0,0,0,0,9439,0,0,4,0,21,田依浓,0,12,后卫,37,0,0,2017,12,1,0,0,10,10,1,1,10,0
0,1,0,0,0,0,2,1,0,1,0,2165,0,0,0,1,2,冯劲,0,3,中场,14,0,0,2017,2,0,0,1,3,2,0,0,3,0
0,1,0,0,1,0,2,0,1,0,0,1496,0,0,0,0,10,徐洋,0,4,中场,15,0,0,2017,4,0,0,0,3,3,0,1,3,0
0,2,0,0,0,1,5,0,0,0,0,2168,0,0,2,0,13,崔永哲,1,10,中场,17,0,0,2017,10,0,0,0,7,7,1,1,6,0
0,3,0,0,0,0,6,0,1,1,0,2568,0,0,1,0,14,李浩杰,0,12,中场,35,0,0,2017,12,0,0,0,11,11,1,2,8,1
0,3,0,0,0,0,0,0,0,0,0,2588,0,0,0,0,27,艾合买江,0,3,中场,10,0,0,2017,3,2,0,0,3,3,0,0,3,0
0,0,0,0,0,0,8,0,0,0,0,1371,0,0,0,9,90,顾超,0,12,门将,168,0,2,2017,3,0,0,5,8,3,0,4,5,1
0,0,0,0,0,0,3,0,0,0,0,1003,0,0,0,7,90,李帅,0,8,门将,141,0,3,2017,1,0,0,4,5,1,0,5,1,0
0,1,0,1,1,0,17,0,1,0,0,4881,1,0,6,3,90,金基熙,0,29,后卫,91,0,0,2017,26,0,0,2,24,22,0,5,16,0
0,5,1,0,3,0,26,1,2,3,0,1410,6,0,2,4,90,周云,0,45,后卫,159,0,0,2017,41,0,0,0,34,34,0,12,21,1
0,7,2,1,2,0,10,0,2,4,0,1071,0,0,3,1,90,李运秋,0,26,后卫,117,0,0,2017,25,0,0,1,19,18,3,6,19,1
0,16,1,0,2,3,16,0,1,2,0,1379,1,0,3,9,90,王林,0,43,后卫,178,0,0,2017,34,0,0,5,32,27,3,8,32,0
0,1,0,1,8,0,21,0,3,2,0,1251,2,0,4,3,90,陶金,0,29,后卫,110,0,0,2017,26,0,0,0,21,21,1,3,16,0
0,4,1,0,5,0,16,0,2,1,0,1141,0,0,0,1,90,杨博宇,0,22,后卫,91,0,0,2017,21,0,0,0,17,17,1,2,13,0
0,8,0,0,0,0,17,2,2,6,0,4173,2,2,6,3,90,拉米雷斯,0,39,中场,148,0,0,2017,36,0,0,1,31,30,4,8,28,0
0,11,0,0,0,3,6,2,1,3,1,7396,0,3,1,2,90,特谢拉,0,22,中场,123,0,0,2017,20,4,1,0,16,16,1,3,24,0
0,8,1,0,0,0,16,2,3,6,2,1254,0,1,7,5,90,莫雷诺,3,37,中场,193,0,0,2017,32,4,2,4,27,23,1,6,39,0
0,10,1,0,0,1,3,0,2,1,0,1056,0,0,4,2,90,吕征,3,21,中场,67,0,0,2017,19,0,0,0,13,13,0,4,14,0
0,3,0,0,7,0,6,0,1,0,0,1425,1,0,2,3,90,张晓彬,0,16,中场,60,0,0,2017,13,0,0,0,11,11,0,5,7,0
0,4,2,0,2,3,9,2,2,1,0,1433,1,1,5,3,86,陶源,0,19,中场,110,0,0,2017,16,1,1,1,13,12,1,1,13,0
0,2,0,0,0,1,5,1,0,0,0,8009,1,1,2,1,37,瓜林,0,10,中场,39,0,0,2017,9,0,0,1,5,4,1,1,7,0
1,8,2,0,0,1,9,3,5,0,0,8135,1,1,7,1,89,高天意,0,30,中场,99,0,0,2017,29,2,1,1,23,22,4,6,24,0
0,8,1,0,1,0,25,1,5,2,1,1414,0,2,5,3,90,吴曦,0,43,中场,133,0,0,2017,40,2,1,2,29,27,1,5,35,0
0,20,2,0,1,4,13,2,2,2,0,1416,1,1,6,1,90,杨笑天,0,41,中场,133,0,0,2017,40,0,0,0,28,28,1,2,37,0
0,7,0,0,0,1,2,1,1,0,0,4569,0,1,1,2,33,徐骏敏,0,13,中场,36,0,0,2017,11,0,0,0,8,8,0,3,8,0
0,7,1,0,2,0,20,0,4,0,0,1314,1,0,11,5,90,孙世林,0,44,中场,116,0,0,2017,39,0,0,2,34,32,1,6,28,1
0,7,0,0,0,1,4,0,1,2,0,2416,0,0,3,1,70,毛剑卿,0,14,前锋,61,0,0,2017,13,2,2,1,11,10,0,0,15,0
0,4,0,0,0,0,5,4,0,2,0,11079,0,0,2,1,74,罗杰 马丁内斯,0,13,前锋,80,0,0,2017,12,4,1,1,11,10,1,2,16,0
0,0,0,0,0,0,0,0,0,0,0,1381,0,0,0,0,4,曹海清,0,0,后卫,0,0,0,2017,0,1,0,0,0,0,0,0,1,0
0,5,3,0,1,1,12,0,1,3,0,1264,2,0,5,2,53,王寿挺,0,23,中场,54,0,0,2017,21,0,0,1,18,17,1,1,15,0
0,0,0,0,0,0,0,0,0,0,0,1388,0,0,0,0,1,谢鹏飞,0,0,中场,0,0,0,2017,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,1,0,0,2,0,1428,0,0,1,0,16,吉翔,0,5,中场,14,0,0,2017,5,0,0,0,5,5,0,1,1,0
1,4,1,0,0,5,13,0,2,0,0,1263,1,1,1,6,57,曹赟定,0,21,中场,75,0,0,2017,15,1,0,2,15,13,0,3,18,0
1,2,1,0,0,0,2,0,2,0,0,2634,0,0,2,0,20,朱建荣,3,7,前锋,14,0,0,2017,7,0,0,0,3,3,0,1,7,0
0,0,0,0,0,0,5,0,0,0,0,1299,0,0,1,6,90,张鹭,0,11,门将,111,0,2,2017,5,0,0,1,6,5,0,5,5,0
0,0,0,0,0,0,13,0,0,0,0,1172,0,0,0,8,90,程月磊,0,16,门将,164,0,4,2017,8,0,0,3,11,8,0,3,7,0
0,3,0,0,5,0,8,0,0,0,0,8201,1,0,3,2,90,刘奕鸣,0,15,后卫,65,0,0,2017,13,0,0,1,12,11,1,1,6,0
0,12,5,2,1,3,20,5,1,4,0,1189,3,1,5,6,90,姜至鹏,0,43,后卫,232,0,0,2017,37,0,0,4,32,28,3,6,35,0
0,14,1,0,6,1,20,1,3,1,0,2194,1,0,11,6,90,姜积弘,0,56,后卫,205,0,0,2017,50,0,0,2,47,45,0,11,43,1
0,16,1,0,1,6,7,1,2,2,0,1193,0,2,4,4,90,唐淼,0,35,后卫,143,0,0,2017,31,1,0,2,24,22,3,8,33,0
0,4,1,0,3,2,14,0,2,1,0,16170,0,1,2,3,90,权敬源,0,27,后卫,131,0,0,2017,24,1,0,2,21,19,0,7,12,0
0,3,3,0,2,1,13,0,1,0,0,1042,2,0,2,2,90,糜昊伦,0,23,后卫,82,0,0,2017,21,0,0,1,15,14,2,5,16,0
1,4,3,1,2,3,12,1,4,1,0,2802,1,1,1,2,90,张诚,0,22,后卫,108,0,0,2017,20,1,0,0,14,14,6,5,18,1
0,4,1,0,3,0,26,0,2,0,0,8013,1,0,19,6,90,黄政宇,0,50,后卫,170,0,0,2017,44,0,0,4,43,39,1,1,37,0
0,4,1,0,1,0,11,0,2,2,0,1024,0,1,5,2,80,赵旭日,0,21,中场,58,0,0,2017,19,0,0,0,17,17,0,1,16,1
0,2,1,0,1,1,9,0,1,0,0,8208,0,0,4,2,55,张修维,0,19,中场,52,0,0,2017,17,1,0,0,7,7,1,4,14,0
1,17,0,0,1,2,14,4,1,4,0,1051,1,0,11,7,90,乌索,0,45,中场,178,0,0,2017,38,0,0,7,41,34,1,3,33,1
0,11,3,0,0,7,9,1,2,4,0,4606,0,4,5,1,90,雷纳尔迪尼奥,0,32,中场,153,0,0,2017,31,2,0,0,23,23,2,7,33,1
0,8,0,2,2,5,15,3,0,0,0,1196,0,1,9,6,90,卢琳,0,38,中场,160,0,0,2017,32,1,0,3,25,22,1,6,36,0
0,9,1,0,1,1,20,5,1,2,1,7240,1,1,5,3,90,维特塞尔,0,42,中场,160,0,0,2017,39,1,1,3,35,32,2,8,30,0
0,0,0,0,0,0,3,0,0,0,0,1405,0,0,0,4,90,邓小飞,0,6,门将,160,0,0,2017,2,0,0,0,2,2,0,3,1,0
0,1,0,0,0,0,9,0,0,0,0,1033,0,0,1,4,90,杨程,0,12,门将,81,0,2,2017,8,0,0,3,10,7,0,1,4,0
0,18,1,0,2,5,27,3,0,0,0,1047,0,0,14,5,90,赵明剑,1,70,后卫,307,0,0,2017,65,1,0,2,52,50,1,11,61,0
0,5,0,0,1,1,10,1,0,0,0,2797,0,0,2,1,66,李星灿,1,19,中场,67,0,0,2017,18,1,0,0,11,11,2,2,14,0
0,1,0,0,1,1,9,2,3,2,1,1435,1,0,1,0,90,孙可,0,14,中场,67,0,0,2017,14,4,2,0,5,5,1,3,14,0
0,6,1,0,0,4,10,3,2,3,0,1049,1,2,5,4,90,王永珀,2,25,中场,107,0,0,2017,21,1,1,2,19,17,1,4,23,0
0,7,0,0,2,0,7,0,0,0,0,4780,0,0,7,3,58,向柏旭,0,21,前锋,77,0,0,2017,18,0,0,3,19,16,1,0,12,0
0,15,0,0,1,0,16,2,0,1,1,7928,0,0,5,0,90,扎哈维,0,40,前锋,124,0,0,2017,40,2,1,0,37,37,0,4,34,0
0,10,1,0,1,1,7,1,1,2,0,1504,0,0,2,0,90,肖智,1,21,前锋,53,0,0,2017,21,4,2,0,13,13,0,2,14,0
0,4,0,0,0,0,9,0,2,0,0,1445,1,0,2,0,35,裴帅,0,17,后卫,44,0,0,2017,17,1,0,0,16,16,1,2,11,1
0,1,0,0,0,0,5,0,0,1,0,2782,0,0,0,0,10,王杰,0,6,中场,17,0,0,2017,6,0,0,0,6,6,1,0,3,0
0,2,0,0,4,0,13,0,0,0,0,2441,0,0,1,0,32,张晨龙,0,20,中场,57,0,0,2017,20,0,0,0,18,18,1,4,16,0
0,2,0,0,0,0,1,1,0,0,0,2796,0,1,1,0,24,苏缘杰,0,4,前锋,18,0,0,2017,4,1,1,0,3,3,0,0,4,0
0,1,2,2,4,1,7,0,0,0,0,2164,2,1,1,0,90,刘宇,0,12,后卫,52,0,0,2017,12,0,0,0,8,8,2,3,6,0
0,3,1,0,1,0,22,0,3,0,0,2309,2,0,9,1,90,金周荣,0,41,后卫,121,0,0,2017,40,0,0,1,40,39,2,7,25,1
0,2,1,0,3,0,11,0,1,0,0,8263,3,0,0,1,90,刘欢,0,17,后卫,65,0,0,2017,16,0,0,0,14,14,2,4,8,0
0,1,0,0,8,0,2,0,0,0,0,2152,0,0,2,1,90,隋东陆,0,6,后卫,33,0,0,2017,5,1,0,1,6,5,0,1,4,0
0,2,0,0,1,0,29,0,3,2,0,1415,1,0,6,2,90,任航,0,43,后卫,119,0,0,2017,41,0,0,2,34,32,2,6,26,0
0,4,0,0,5,0,13,0,2,0,0,2167,2,0,1,4,90,陈雷,0,28,后卫,93,0,0,2017,24,0,0,1,15,14,0,10,14,0
0,18,0,0,0,5,19,0,0,1,0,1324,1,0,17,5,81,丁海峰,0,63,后卫,234,0,0,2017,58,0,0,1,49,48,0,9,60,0
0,7,1,0,3,0,25,0,1,1,0,1393,3,0,17,8,90,赵宇豪,0,54,中场,189,0,0,2017,46,0,0,4,47,43,2,5,35,0
0,6,0,1,6,6,14,0,3,0,0,8007,0,1,8,4,90,郑又荣,0,31,中场,119,0,0,2017,27,0,0,1,25,24,1,3,17,0
0,0,0,0,0,0,6,0,0,0,0,1002,0,0,1,6,90,曾诚,0,13,门将,134,0,2,2017,7,0,0,1,8,7,0,6,6,0
0,0,0,0,1,0,5,0,0,0,0,1069,0,0,0,11,90,杨智,0,12,门将,194,0,2,2017,1,0,0,4,4,0,0,7,7,0
0,2,4,1,5,0,11,0,2,2,0,1072,2,0,2,2,90,于洋,0,24,后卫,78,0,0,2017,22,0,0,0,14,14,1,9,3,0
0,2,0,1,4,0,9,1,3,2,0,1006,1,0,5,5,90,梅方,0,21,后卫,88,0,0,2017,16,0,0,1,14,13,0,5,14,0
1,4,0,0,2,0,16,3,2,1,0,1490,4,1,6,2,90,李磊,0,33,后卫,101,0,0,2017,31,1,0,0,21,21,4,7,20,0
0,5,4,0,1,2,18,2,5,1,0,1007,3,2,5,3,90,张琳芃,0,37,后卫,143,0,0,2017,34,1,0,2,28,26,2,9,26,0
0,6,1,1,2,0,27,2,1,0,0,1008,2,0,0,4,90,冯潇霆,0,40,后卫,126,0,0,2017,36,0,0,0,21,21,1,7,22,0
0,3,0,0,5,2,10,1,1,2,0,1143,1,1,2,1,77,晋鹏翔,0,17,后卫,72,0,0,2017,16,0,0,0,7,7,1,2,7,1
0,0,0,1,0,0,2,2,1,0,0,2443,1,0,1,1,20,彭欣力,0,4,中场,23,0,0,2017,3,0,0,1,4,3,1,1,4,0
0,3,1,0,6,0,11,0,4,0,0,1080,4,0,2,1,90,雷腾龙,0,25,后卫,79,0,0,2017,24,0,0,0,12,12,2,9,8,1
0,2,1,0,3,1,9,4,3,0,0,1015,1,1,6,0,90,李学鹏,0,27,后卫,114,0,0,2017,27,0,0,0,17,17,0,10,17,0
0,0,0,0,0,0,8,1,0,0,0,6921,1,0,3,1,36,徐新,0,14,中场,38,0,0,2017,13,0,0,0,12,12,1,3,7,0
0,24,1,0,0,1,27,0,1,0,0,1497,0,1,26,12,90,尹鸿博,0,83,中场,267,0,0,2017,71,0,0,11,75,64,2,6,72,0
0,25,1,0,1,3,17,1,0,1,0,1102,0,2,8,2,90,张呈栋,2,54,中场,174,0,0,2017,52,0,0,1,43,42,4,4,47,0
0,2,1,0,0,0,0,0,1,0,0,16346,2,0,0,0,45,南松,0,3,中场,15,0,0,2017,3,0,0,0,2,2,1,1,3,0
0,0,0,0,0,0,5,0,0,0,0,1172,0,0,1,2,90,程月磊,0,6,门将,37,0,0,2017,4,0,0,2,6,4,0,0,3,0
0,0,0,0,0,0,4,0,0,0,0,1405,0,0,0,6,90,邓小飞,0,7,门将,177,0,3,2017,1,0,0,2,3,1,0,3,2,1
0,4,3,0,5,0,7,1,0,0,0,2164,1,0,1,3,90,刘宇,0,14,后卫,59,0,0,2017,11,0,0,1,9,8,1,2,6,0
0,9,1,0,1,15,25,6,0,0,0,1189,2,1,26,7,90,姜至鹏,0,63,后卫,319,0,0,2017,56,2,0,3,43,40,2,3,63,0
0,13,1,1,1,0,28,0,1,0,0,2194,1,0,9,2,90,姜积弘,1,58,后卫,147,0,0,2017,56,0,0,1,55,54,0,8,47,0
0,2,0,0,6,0,11,0,1,0,0,8263,3,0,3,5,90,刘欢,0,19,后卫,64,0,0,2017,14,0,0,0,10,10,0,3,11,0
0,30,0,1,0,11,23,0,1,3,1,1193,1,0,13,2,90,唐淼,0,73,后卫,266,0,0,2017,71,3,1,1,60,59,4,7,68,0
0,2,0,1,6,0,3,0,1,0,0,2152,2,0,4,2,90,隋东陆,0,13,后卫,49,0,0,2017,11,0,0,0,8,8,1,4,4,0
0,1,1,0,1,1,13,1,2,0,0,2167,1,1,0,5,90,陈雷,0,20,后卫,82,0,0,2017,15,0,0,2,8,6,3,6,18,1
0,8,1,0,1,0,30,0,1,0,0,8013,1,0,12,5,90,黄政宇,0,65,后卫,191,0,0,2017,60,0,0,4,63,59,3,15,48,0
0,3,1,0,3,4,13,0,1,1,0,8007,2,1,3,1,90,郑又荣,0,22,中场,86,0,0,2017,21,0,0,0,15,15,6,3,13,0
0,11,2,1,2,0,14,0,2,1,0,7993,1,0,6,5,90,拉尔夫 ,0,38,中场,101,0,0,2017,33,0,0,1,27,26,4,7,21,0
0,11,0,0,2,0,12,6,1,1,0,4579,1,0,5,0,90,保利尼奥,0,35,中场,129,0,0,2017,35,1,0,0,26,26,3,7,20,0
0,6,1,0,1,2,2,0,4,2,0,8000,0,0,6,2,45,桂宏,0,14,前锋,80,0,0,2017,12,1,0,1,8,7,0,0,17,0
1,1,2,0,3,3,7,1,2,3,0,2157,0,0,2,5,87,吴庆,0,16,前锋,96,0,0,2017,11,0,0,4,10,6,2,6,16,0
0,8,0,0,0,19,33,2,1,4,1,7996,1,1,20,9,90,拉维奇,0,67,前锋,364,0,0,2017,58,5,1,5,50,45,2,6,59,0
0,11,0,0,0,0,6,2,0,1,0,8015,0,0,4,0,71,热尔维尼奥,0,23,前锋,108,0,0,2017,23,0,0,0,18,18,1,2,25,0
0,19,0,0,5,0,6,1,1,1,1,11080,0,0,3,2,90,卡尔德克,0,29,前锋,126,0,0,2017,27,2,2,1,17,16,2,1,20,0
0,8,0,0,0,1,12,12,4,6,1,4572,0,0,1,1,90,费尔南多,0,22,前锋,154,0,0,2017,21,3,2,0,16,16,1,1,29,0
1,8,2,0,2,0,17,0,0,2,0,1328,1,1,3,2,70,丁捷,0,30,中场,121,0,0,2017,28,0,0,1,26,25,3,2,23,0
0,3,0,0,0,1,1,0,0,0,0,2554,0,0,2,0,9,朱海威,0,7,中场,34,0,0,2017,7,1,0,0,6,6,0,1,3,0
0,2,0,0,0,0,0,1,0,0,0,1496,0,0,0,0,3,徐洋,0,2,中场,4,0,0,2017,2,0,0,0,2,2,1,0,2,0
0,0,2,1,2,0,6,0,0,1,0,2168,1,0,1,1,45,崔永哲,0,10,中场,28,0,0,2017,9,0,0,1,5,4,2,3,5,0
0,15,0,1,2,0,48,2,1,0,0,1051,2,3,29,9,90,乌索,0,95,中场,312,0,0,2017,86,2,0,9,94,85,2,3,76,0
0,25,0,0,0,5,20,5,1,1,0,4606,0,0,11,2,90,雷纳尔迪尼奥,0,61,中场,257,0,0,2017,59,1,0,2,51,49,0,5,59,0
0,6,2,0,1,0,4,1,3,2,0,2443,1,1,3,0,89,彭欣力,0,15,中场,52,0,0,2017,15,0,0,0,13,13,5,2,10,0
1,13,0,0,1,5,36,0,0,3,0,1196,1,1,24,8,74,卢琳,0,77,中场,270,0,0,2017,69,0,0,6,68,62,1,4,66,0
0,0,1,0,2,0,16,0,0,2,0,8011,0,0,5,1,53,符云龙,1,23,中场,61,0,0,2017,22,0,0,1,22,21,4,2,19,0
0,6,0,0,0,0,9,1,1,0,0,16346,1,0,3,0,66,南松,0,21,中场,53,0,0,2017,21,0,0,0,16,16,4,3,16,0
0,16,1,0,0,0,23,3,0,0,2,7928,0,1,16,3,90,扎哈维,0,58,前锋,207,0,0,2017,55,5,4,3,50,47,1,3,61,0
0,2,1,0,0,0,4,0,1,0,1,2157,2,0,0,1,90,吴庆,0,10,前锋,41,0,0,2017,9,2,1,0,7,7,0,4,8,0
0,11,0,0,3,0,6,0,1,2,1,11080,0,1,1,1,90,卡尔德克,0,20,前锋,61,0,0,2017,19,2,1,0,14,14,0,2,10,0
0,8,1,0,0,0,5,1,0,2,0,1504,0,0,3,0,70,肖智,0,16,前锋,46,0,0,2017,16,0,0,0,14,14,0,0,17,0
2,7,0,0,0,1,11,12,2,2,1,4572,0,0,5,1,90,费尔南多,1,23,前锋,149,0,0,2017,22,3,1,1,19,18,0,0,23,0
0,2,0,0,0,0,0,0,0,0,0,4780,0,0,0,0,16,向柏旭,0,2,后卫,6,0,0,2017,2,0,0,0,2,2,0,0,1,0
0,0,0,0,0,0,1,1,1,0,1,2165,0,0,1,0,24,冯劲,0,2,中场,6,0,0,2017,2,1,1,0,1,1,2,0,2,1
1,10,0,0,1,1,21,8,1,4,0,1085,0,1,5,1,90,张稀哲,0,40,中场,126,0,0,2017,39,3,0,1,31,30,0,4,36,0
0,5,1,0,0,2,7,0,0,1,0,1086,1,1,1,0,59,宋博轩,0,15,中场,47,0,0,2017,15,0,0,0,11,11,1,2,14,0
0,9,0,0,0,4,18,2,1,0,0,1020,0,0,9,3,90,黄博文,1,44,中场,126,0,0,2017,41,1,1,2,32,30,2,8,24,0
0,7,2,0,0,1,10,3,0,1,0,1022,0,1,3,1,54,于汉超,0,21,中场,40,0,0,2017,20,1,0,1,17,16,2,1,11,0
0,6,0,1,1,5,29,6,4,1,0,7992,1,1,6,1,90,奥古斯托,0,46,中场,155,0,0,2017,45,2,1,0,41,41,2,5,41,0
0,6,0,0,0,0,6,1,2,1,0,1092,0,0,3,0,80,巴顿,0,16,中场,48,0,0,2017,16,2,0,0,9,9,2,1,15,1
0,10,1,0,2,0,7,4,1,1,2,16337,0,1,4,2,90,索里亚诺,1,22,前锋,68,0,0,2017,20,4,2,1,16,15,1,1,19,0
0,20,1,0,0,3,17,3,0,3,0,2347,0,0,4,1,90,高拉特,1,47,前锋,113,0,0,2017,46,0,0,1,29,28,0,6,45,0
0,6,0,0,0,1,7,2,1,5,0,1029,1,1,3,0,75,郜林,1,17,前锋,62,0,0,2017,17,0,0,0,11,11,2,1,16,0
0,3,0,0,0,0,13,0,0,0,0,2855,1,0,6,0,19,李行,0,24,中场,82,0,0,2017,24,0,0,0,22,22,1,2,21,0
0,10,0,0,0,0,20,0,2,2,0,2365,1,0,10,2,37,叶楚贵,0,46,中场,112,0,0,2017,44,0,0,2,42,40,1,6,40,1
0,0,0,0,0,0,8,0,0,0,0,1371,0,0,2,5,90,顾超,0,16,门将,118,0,2,2017,11,0,0,1,12,11,0,6,9,0
0,0,0,0,0,0,4,0,0,0,0,1270,0,0,0,11,90,颜骏凌,0,13,门将,297,0,3,2017,2,0,0,3,5,2,0,9,7,0
0,6,2,0,7,1,16,1,3,0,0,1273,8,1,2,2,90,张卫,0,28,后卫,154,0,0,2017,26,0,0,0,19,19,1,4,18,0
0,4,1,0,8,0,13,1,3,1,0,1275,2,0,1,8,90,王燊超,0,26,后卫,130,0,0,2017,18,0,0,3,16,13,1,8,16,1
0,8,1,0,0,2,28,1,0,3,0,1410,4,0,9,7,90,周云,0,56,后卫,174,0,0,2017,49,0,0,4,43,39,2,11,37,0
0,5,1,0,13,0,14,0,1,2,0,7974,3,0,6,4,90,卡瓦略,0,29,后卫,116,0,0,2017,25,0,0,2,20,18,4,4,15,1
0,3,0,0,5,0,33,0,0,2,0,6203,0,0,13,7,90,洪正好 ,0,66,后卫,195,0,0,2017,59,1,0,3,49,46,0,17,33,0
0,0,0,0,0,0,6,0,2,0,0,1081,3,0,1,0,13,赵和靖,0,10,后卫,29,0,0,2017,10,0,0,0,4,4,2,3,3,0
0,3,0,0,0,0,2,0,0,1,0,1005,0,0,1,0,15,廖力生,0,7,中场,27,0,0,2017,7,0,0,0,6,6,1,1,6,0
0,4,0,0,0,0,3,0,0,2,0,2154,2,1,2,0,31,张池明,0,12,中场,30,0,0,2017,12,2,1,0,6,6,1,3,10,0
